Solution_Size,Trial_Limit,Max_Iteration,Employed_Algo3,Onlooker_Algo3,Fold_ID,Seed,Iteration,Train_Fitness,Val_Fitness,Trace_Metric,Scout_Triggers
50,25,100,False,False,0,131,1,0.5514570022921388,0.5424327604368506,MCC,0
50,25,100,False,False,0,131,2,0.5616478624973424,0.5714533736737373,MCC,0
50,25,100,False,False,0,131,3,0.5790419369721533,0.6506493575252608,MCC,0
50,25,100,False,False,0,131,4,0.5790419369721533,0.6506493575252608,MCC,0
50,25,100,False,False,0,131,5,0.5790419369721533,0.6506493575252608,MCC,0
50,25,100,False,False,0,131,6,0.5790419369721533,0.6506493575252608,MCC,0
50,25,100,False,False,0,131,7,0.5790419369721533,0.6506493575252608,MCC,0
50,25,100,False,False,0,131,8,0.5790419369721533,0.6506493575252608,MCC,0
50,25,100,False,False,0,131,9,0.6028613553501656,0.7257327567280081,MCC,0
50,25,100,False,False,0,131,10,0.6028613553501656,0.7257327567280081,MCC,0
50,25,100,False,False,0,131,11,0.6028613553501656,0.7257327567280081,MCC,0
50,25,100,False,False,0,131,12,0.6040366839437421,0.5890215504940264,MCC,0
50,25,100,False,False,0,131,13,0.622017666639405,0.6141374725294291,MCC,0
50,25,100,False,False,0,131,14,0.622017666639405,0.6141374725294291,MCC,2
50,25,100,False,False,0,131,15,0.622017666639405,0.6141374725294291,MCC,2
50,25,100,False,False,0,131,16,0.622017666639405,0.6141374725294291,MCC,1
50,25,100,False,False,0,131,17,0.622017666639405,0.6141374725294291,MCC,0
50,25,100,False,False,0,131,18,0.622017666639405,0.6141374725294291,MCC,0
50,25,100,False,False,0,131,19,0.6372115762859214,0.5424327604368506,MCC,2
50,25,100,False,False,0,131,20,0.6372115762859214,0.5424327604368506,MCC,2
50,25,100,False,False,0,131,21,0.6372115762859214,0.5424327604368506,MCC,2
50,25,100,False,False,0,131,22,0.6372115762859214,0.5424327604368506,MCC,1
50,25,100,False,False,0,131,23,0.6372115762859214,0.5424327604368506,MCC,0
50,25,100,False,False,0,131,24,0.6482545094170094,0.5781140725612035,MCC,1
50,25,100,False,False,0,131,25,0.6482545094170094,0.5781140725612035,MCC,1
50,25,100,False,False,0,131,26,0.6482545094170094,0.5781140725612035,MCC,2
50,25,100,False,False,0,131,27,0.6482545094170094,0.5781140725612035,MCC,1
50,25,100,False,False,0,131,28,0.6482545094170094,0.5781140725612035,MCC,4
50,25,100,False,False,0,131,29,0.6482545094170094,0.5781140725612035,MCC,1
50,25,100,False,False,0,131,30,0.6482545094170094,0.5781140725612035,MCC,1
50,25,100,False,False,0,131,31,0.6482545094170094,0.5781140725612035,MCC,1
50,25,100,False,False,0,131,32,0.6482545094170094,0.5781140725612035,MCC,1
50,25,100,False,False,0,131,33,0.6482545094170094,0.5781140725612035,MCC,1
50,25,100,False,False,0,131,34,0.6513041521194329,0.492257389822214,MCC,0
50,25,100,False,False,0,131,35,0.6513041521194329,0.492257389822214,MCC,0
50,25,100,False,False,0,131,36,0.6513041521194329,0.492257389822214,MCC,1
50,25,100,False,False,0,131,37,0.6513041521194329,0.492257389822214,MCC,1
50,25,100,False,False,0,131,38,0.6513041521194329,0.492257389822214,MCC,2
50,25,100,False,False,0,131,39,0.6513041521194329,0.492257389822214,MCC,2
50,25,100,False,False,0,131,40,0.6513041521194329,0.492257389822214,MCC,1
50,25,100,False,False,0,131,41,0.6513041521194329,0.492257389822214,MCC,1
50,25,100,False,False,0,131,42,0.6513041521194329,0.492257389822214,MCC,0
50,25,100,False,False,0,131,43,0.6532938777509858,0.5344402432698847,MCC,3
50,25,100,False,False,0,131,44,0.6532938777509858,0.5344402432698847,MCC,0
50,25,100,False,False,0,131,45,0.662551649154113,0.5344402432698847,MCC,3
50,25,100,False,False,0,131,46,0.662551649154113,0.5344402432698847,MCC,1
50,25,100,False,False,0,131,47,0.662551649154113,0.5344402432698847,MCC,4
