Solution_Size,Trial_Limit,Max_Iteration,Employed_Algo3,Onlooker_Algo3,Fold_ID,Seed,Iteration,Train_Fitness,Val_Fitness,Trace_Metric,Scout_Triggers
20,30,120,True,False,0,131,1,0.5277129711112489,0.671098323923522,MCC,0
20,30,120,True,False,0,131,2,0.5722184852144627,0.671098323923522,MCC,0
20,30,120,True,False,0,131,3,0.5928942716588868,0.7046853749956739,MCC,0
20,30,120,True,False,0,131,4,0.5928942716588868,0.7046853749956739,MCC,0
20,30,120,True,False,0,131,5,0.5928942716588868,0.7046853749956739,MCC,0
20,30,120,True,False,0,131,6,0.5928942716588868,0.7046853749956739,MCC,0
20,30,120,True,False,0,131,7,0.5928942716588868,0.7046853749956739,MCC,0
20,30,120,True,False,0,131,8,0.5928942716588868,0.7046853749956739,MCC,0
20,30,120,True,False,0,131,9,0.5928942716588868,0.7046853749956739,MCC,0
20,30,120,True,False,0,131,10,0.5928942716588868,0.7046853749956739,MCC,0
20,30,120,True,False,0,131,11,0.5928942716588868,0.7046853749956739,MCC,0
20,30,120,True,False,0,131,12,0.5928942716588868,0.7046853749956739,MCC,0
20,30,120,True,False,0,131,13,0.5928942716588868,0.7046853749956739,MCC,0
20,30,120,True,False,0,131,14,0.5928942716588868,0.7046853749956739,MCC,0
20,30,120,True,False,0,131,15,0.5928942716588868,0.7046853749956739,MCC,0
20,30,120,True,False,0,131,16,0.5928942716588868,0.7046853749956739,MCC,0
20,30,120,True,False,0,131,17,0.5928942716588868,0.7046853749956739,MCC,0
20,30,120,True,False,0,131,18,0.5928942716588868,0.7046853749956739,MCC,0
20,30,120,True,False,0,131,19,0.5928942716588868,0.7046853749956739,MCC,1
20,30,120,True,False,0,131,20,0.5928942716588868,0.7046853749956739,MCC,0
20,30,120,True,False,0,131,21,0.5928942716588868,0.7046853749956739,MCC,0
20,30,120,True,False,0,131,22,0.5928942716588868,0.7046853749956739,MCC,0
20,30,120,True,False,0,131,23,0.5928942716588868,0.7046853749956739,MCC,1
20,30,120,True,False,0,131,24,0.5928942716588868,0.7046853749956739,MCC,0
20,30,120,True,False,0,131,25,0.5928942716588868,0.7046853749956739,MCC,2
20,30,120,True,False,0,131,26,0.60303071363273,0.5344402432698847,MCC,0
20,30,120,True,False,0,131,27,0.60303071363273,0.5344402432698847,MCC,0
20,30,120,True,False,0,131,28,0.60303071363273,0.5344402432698847,MCC,1
20,30,120,True,False,0,131,29,0.60303071363273,0.5344402432698847,MCC,0
20,30,120,True,False,0,131,30,0.60303071363273,0.5344402432698847,MCC,0
20,30,120,True,False,0,131,31,0.60303071363273,0.5344402432698847,MCC,1
20,30,120,True,False,0,131,32,0.60303071363273,0.5344402432698847,MCC,0
20,30,120,True,False,0,131,33,0.60303071363273,0.5344402432698847,MCC,1
20,30,120,True,False,0,131,34,0.60303071363273,0.5344402432698847,MCC,1
20,30,120,True,False,0,131,35,0.6161389218794862,0.6089709977191586,MCC,0
20,30,120,True,False,0,131,36,0.6161389218794862,0.6089709977191586,MCC,0
20,30,120,True,False,0,131,37,0.6161389218794862,0.6089709977191586,MCC,0
20,30,120,True,False,0,131,38,0.6161389218794862,0.6089709977191586,MCC,1
20,30,120,True,False,0,131,39,0.6161389218794862,0.6089709977191586,MCC,1
20,30,120,True,False,0,131,40,0.6161389218794862,0.6089709977191586,MCC,1
20,30,120,True,False,0,131,41,0.6161389218794862,0.6089709977191586,MCC,0
20,30,120,True,False,0,131,42,0.6161389218794862,0.6089709977191586,MCC,0
20,30,120,True,False,0,131,43,0.62153981910157,0.6089709977191586,MCC,0
20,30,120,True,False,0,131,44,0.62153981910157,0.6089709977191586,MCC,0
20,30,120,True,False,0,131,45,0.62153981910157,0.6089709977191586,MCC,0
20,30,120,True,False,0,131,46,0.62153981910157,0.6089709977191586,MCC,1
20,30,120,True,False,0,131,47,0.62153981910157,0.6089709977191586,MCC,0
20,30,120,True,False,0,131,48,0.62153981910157,0.6089709977191586,MCC,1
20,30,120,True,False,0,131,49,0.62153981910157,0.6089709977191586,MCC,0
20,30,120,True,False,0,131,50,0.62153981910157,0.6089709977191586,MCC,0
20,30,120,True,False,0,131,51,0.62153981910157,0.6089709977191586,MCC,1
20,30,120,True,False,0,131,52,0.6220862709142514,0.6089709977191586,MCC,1
20,30,120,True,False,0,131,53,0.6220862709142514,0.6089709977191586,MCC,1
20,30,120,True,False,0,131,54,0.6229616711848429,0.6877971928553948,MCC,0
20,30,120,True,False,0,131,55,0.6229616711848429,0.6877971928553948,MCC,0
20,30,120,True,False,0,131,56,0.6229616711848429,0.6877971928553948,MCC,0
20,30,120,True,False,0,131,57,0.6229616711848429,0.6877971928553948,MCC,0
20,30,120,True,False,0,131,58,0.6229616711848429,0.6877971928553948,MCC,2
20,30,120,True,False,0,131,59,0.6413716251900623,0.6506493575252608,MCC,1
20,30,120,True,False,0,131,60,0.6413716251900623,0.6506493575252608,MCC,1
20,30,120,True,False,0,131,61,0.6413716251900623,0.6506493575252608,MCC,0
20,30,120,True,False,0,131,62,0.6413716251900623,0.6506493575252608,MCC,0
20,30,120,True,False,0,131,63,0.6413716251900623,0.6506493575252608,MCC,0
20,30,120,True,False,0,131,64,0.6413716251900623,0.6506493575252608,MCC,0
20,30,120,True,False,0,131,65,0.6413716251900623,0.6506493575252608,MCC,0
20,30,120,True,False,0,131,66,0.6413716251900623,0.6506493575252608,MCC,0
20,30,120,True,False,0,131,67,0.6413716251900623,0.6506493575252608,MCC,0
20,30,120,True,False,0,131,68,0.6413716251900623,0.6506493575252608,MCC,1
20,30,120,True,False,0,131,69,0.6413716251900623,0.6506493575252608,MCC,1
20,30,120,True,False,0,131,70,0.6413716251900623,0.6506493575252608,MCC,1
20,30,120,True,False,0,131,71,0.6413716251900623,0.6506493575252608,MCC,1
20,30,120,True,False,0,131,72,0.6413716251900623,0.6506493575252608,MCC,0
20,30,120,True,False,0,131,73,0.6413716251900623,0.6506493575252608,MCC,1
20,30,120,True,False,0,131,74,0.6413716251900623,0.6506493575252608,MCC,0
20,30,120,True,False,0,131,75,0.6413716251900623,0.6506493575252608,MCC,0
20,30,120,True,False,0,131,76,0.6413716251900623,0.6506493575252608,MCC,1
20,30,120,True,False,0,131,77,0.6413716251900623,0.6506493575252608,MCC,1
20,30,120,True,False,0,131,78,0.6413716251900623,0.6506493575252608,MCC,0
20,30,120,True,False,0,131,79,0.6413716251900623,0.6506493575252608,MCC,0
20,30,120,True,False,0,131,80,0.6413716251900623,0.6506493575252608,MCC,1
20,30,120,True,False,0,131,81,0.6413716251900623,0.6506493575252608,MCC,2
20,30,120,True,False,0,131,82,0.6413716251900623,0.6506493575252608,MCC,0
20,30,120,True,False,0,131,83,0.6413716251900623,0.6506493575252608,MCC,0
20,30,120,True,False,0,131,84,0.6413716251900623,0.6506493575252608,MCC,1
20,30,120,True,False,0,131,85,0.6413716251900623,0.6506493575252608,MCC,2
