Solution_Size,Trial_Limit,Max_Iteration,Employed_Algo3,Onlooker_Algo3,Fold_ID,Seed,Iteration,Train_Fitness,Val_Fitness,Trace_Metric,Scout_Triggers
100,50,120,False,True,0,131,1,0.5817732442789127,0.6506493575252608,MCC,0
100,50,120,False,True,0,131,2,0.5817732442789127,0.6506493575252608,MCC,0
100,50,120,False,True,0,131,3,0.6047057409475547,0.6877971928553948,MCC,0
100,50,120,False,True,0,131,4,0.6047057409475547,0.6877971928553948,MCC,0
100,50,120,False,True,0,131,5,0.6047057409475547,0.6877971928553948,MCC,0
100,50,120,False,True,0,131,6,0.6047057409475547,0.6877971928553948,MCC,0
100,50,120,False,True,0,131,7,0.6047057409475547,0.6877971928553948,MCC,0
100,50,120,False,True,0,131,8,0.6047057409475547,0.6877971928553948,MCC,0
100,50,120,False,True,0,131,9,0.6047057409475547,0.6877971928553948,MCC,0
100,50,120,False,True,0,131,10,0.6047057409475547,0.6877971928553948,MCC,0
100,50,120,False,True,0,131,11,0.6126145354484047,0.5714533736737373,MCC,0
100,50,120,False,True,0,131,12,0.6126145354484047,0.5714533736737373,MCC,0
100,50,120,False,True,0,131,13,0.6126145354484047,0.5714533736737373,MCC,0
100,50,120,False,True,0,131,14,0.6307099091645947,0.6877971928553948,MCC,0
100,50,120,False,True,0,131,15,0.6508584350754771,0.6877971928553948,MCC,0
100,50,120,False,True,0,131,16,0.6508584350754771,0.6877971928553948,MCC,0
100,50,120,False,True,0,131,17,0.6508584350754771,0.6877971928553948,MCC,0
100,50,120,False,True,0,131,18,0.6508584350754771,0.6877971928553948,MCC,0
100,50,120,False,True,0,131,19,0.6508584350754771,0.6877971928553948,MCC,0
100,50,120,False,True,0,131,20,0.6508584350754771,0.6877971928553948,MCC,0
100,50,120,False,True,0,131,21,0.6508584350754771,0.6877971928553948,MCC,0
100,50,120,False,True,0,131,22,0.6508584350754771,0.6877971928553948,MCC,0
100,50,120,False,True,0,131,23,0.6516781965252902,0.5714533736737373,MCC,0
100,50,120,False,True,0,131,24,0.6516781965252902,0.5714533736737373,MCC,0
100,50,120,False,True,0,131,25,0.6516781965252902,0.5714533736737373,MCC,0
100,50,120,False,True,0,131,26,0.6516781965252902,0.5714533736737373,MCC,0
100,50,120,False,True,0,131,27,0.6516781965252902,0.5714533736737373,MCC,0
100,50,120,False,True,0,131,28,0.6516781965252902,0.5714533736737373,MCC,0
100,50,120,False,True,0,131,29,0.6516781965252902,0.5714533736737373,MCC,0
100,50,120,False,True,0,131,30,0.6517976001673764,0.5685677011308599,MCC,0
100,50,120,False,True,0,131,31,0.6517976001673764,0.5685677011308599,MCC,0
100,50,120,False,True,0,131,32,0.6517976001673764,0.5685677011308599,MCC,1
100,50,120,False,True,0,131,33,0.6517976001673764,0.5685677011308599,MCC,0
100,50,120,False,True,0,131,34,0.6635035975926962,0.6877971928553948,MCC,1
100,50,120,False,True,0,131,35,0.6635035975926962,0.6877971928553948,MCC,1
100,50,120,False,True,0,131,36,0.6635035975926962,0.6877971928553948,MCC,1
