Solution_Size,Trial_Limit,Max_Iteration,Employed_Algo3,Onlooker_Algo3,Fold_ID,Seed,Iteration,Train_Fitness,Val_Fitness,Trace_Metric,Scout_Triggers
10,5,120,True,True,0,131,1,0.5216142631857934,0.6141374725294291,MCC,0
10,5,120,True,True,0,131,2,0.5349520469270037,0.492257389822214,MCC,0
10,5,120,True,True,0,131,3,0.5362821308037056,0.6877971928553948,MCC,2
10,5,120,True,True,0,131,4,0.5362821308037056,0.6877971928553948,MCC,2
10,5,120,True,True,0,131,5,0.5610816043726132,0.6584514504920518,MCC,2
10,5,120,True,True,0,131,6,0.5610816043726132,0.6584514504920518,MCC,2
10,5,120,True,True,0,131,7,0.5610816043726132,0.6584514504920518,MCC,2
10,5,120,True,True,0,131,8,0.5610816043726132,0.6584514504920518,MCC,3
10,5,120,True,True,0,131,9,0.5610816043726132,0.6584514504920518,MCC,1
10,5,120,True,True,0,131,10,0.5610816043726132,0.6584514504920518,MCC,1
10,5,120,True,True,0,131,11,0.5969777068168403,0.6141374725294291,MCC,0
10,5,120,True,True,0,131,12,0.5969777068168403,0.6141374725294291,MCC,4
10,5,120,True,True,0,131,13,0.5969777068168403,0.6141374725294291,MCC,3
10,5,120,True,True,0,131,14,0.5969777068168403,0.6141374725294291,MCC,1
10,5,120,True,True,0,131,15,0.5969777068168403,0.6141374725294291,MCC,0
10,5,120,True,True,0,131,16,0.5969777068168403,0.6141374725294291,MCC,2
10,5,120,True,True,0,131,17,0.5969777068168403,0.6141374725294291,MCC,1
10,5,120,True,True,0,131,18,0.5969777068168403,0.6141374725294291,MCC,3
10,5,120,True,True,0,131,19,0.5969777068168403,0.6141374725294291,MCC,2
10,5,120,True,True,0,131,20,0.5969777068168403,0.6141374725294291,MCC,0
10,5,120,True,True,0,131,21,0.5969777068168403,0.6141374725294291,MCC,1
10,5,120,True,True,0,131,22,0.5969777068168403,0.6141374725294291,MCC,3
10,5,120,True,True,0,131,23,0.5969777068168403,0.6141374725294291,MCC,1
10,5,120,True,True,0,131,24,0.5969777068168403,0.6141374725294291,MCC,3
10,5,120,True,True,0,131,25,0.5969777068168403,0.6141374725294291,MCC,0
