Model_Type,Hidden_Nodes,Lambda_Value,Activation,Fold_ID,Seed,Accuracy,Precision,Recall,NPV,Specificity,F1-Score,F2-Score,Bal Accuracy,MCC
Best_Size_and_Lambda,58,0.0625,sigmoid,1,101,0.703125,0.8095238095238095,0.53125,0.6511627906976745,0.875,0.6415094339622641,0.5704697986577181,0.703125,0.43261291166581917
Best_Size_and_Lambda,58,0.0625,sigmoid,1,102,0.78125,0.9090909090909091,0.625,0.7142857142857143,0.9375,0.7407407407407407,0.6666666666666666,0.78125,0.592156525463792
Best_Size_and_Lambda,58,0.0625,sigmoid,1,103,0.78125,0.9090909090909091,0.625,0.7142857142857143,0.9375,0.7407407407407407,0.6666666666666666,0.78125,0.592156525463792
Best_Size_and_Lambda,58,0.0625,sigmoid,1,104,0.75,0.8636363636363636,0.59375,0.6904761904761905,0.90625,0.7037037037037037,0.6333333333333333,0.75,0.5263613559678152
Best_Size_and_Lambda,58,0.0625,sigmoid,1,105,0.75,0.8636363636363636,0.59375,0.6904761904761905,0.90625,0.7037037037037037,0.6333333333333333,0.75,0.5263613559678152
Best_Size_and_Lambda,58,0.0625,sigmoid,1,106,0.734375,0.8571428571428571,0.5625,0.6744186046511628,0.90625,0.6792452830188679,0.6040268456375839,0.734375,0.4991687442297913
Best_Size_and_Lambda,58,0.0625,sigmoid,1,107,0.765625,0.9047619047619048,0.59375,0.6976744186046512,0.9375,0.7169811320754716,0.6375838926174496,0.765625,0.5657245767937635
Best_Size_and_Lambda,58,0.0625,sigmoid,1,108,0.71875,0.8181818181818182,0.5625,0.6666666666666666,0.875,0.6666666666666666,0.6,0.71875,0.4605661864718383
Best_Size_and_Lambda,58,0.0625,sigmoid,1,109,0.734375,0.8571428571428571,0.5625,0.6744186046511628,0.90625,0.6792452830188679,0.6040268456375839,0.734375,0.4991687442297913
Best_Size_and_Lambda,58,0.0625,sigmoid,1,110,0.671875,0.7391304347826086,0.53125,0.6341463414634146,0.8125,0.6181818181818182,0.5629139072847682,0.671875,0.35820928496420984
Best_Size_and_Lambda,58,0.0625,sigmoid,1,111,0.75,0.8636363636363636,0.59375,0.6904761904761905,0.90625,0.7037037037037037,0.6333333333333333,0.75,0.5263613559678152
Best_Size_and_Lambda,58,0.0625,sigmoid,1,112,0.75,0.8333333333333334,0.625,0.7,0.875,0.7142857142857143,0.6578947368421053,0.75,0.5163977794943222
Best_Size_and_Lambda,58,0.0625,sigmoid,1,113,0.78125,0.9090909090909091,0.625,0.7142857142857143,0.9375,0.7407407407407407,0.6666666666666666,0.78125,0.592156525463792
Best_Size_and_Lambda,58,0.0625,sigmoid,1,114,0.78125,0.95,0.59375,0.7045454545454546,0.96875,0.7307692307692307,0.6418918918918919,0.78125,0.6067798762169179
Best_Size_and_Lambda,58,0.0625,sigmoid,1,115,0.71875,0.7916666666666666,0.59375,0.675,0.84375,0.6785714285714286,0.625,0.71875,0.45184805705753195
Best_Size_and_Lambda,58,0.0625,sigmoid,1,116,0.71875,0.8888888888888888,0.5,0.6521739130434783,0.9375,0.64,0.547945205479452,0.71875,0.4865336327998411
Best_Size_and_Lambda,58,0.0625,sigmoid,1,117,0.734375,0.8571428571428571,0.5625,0.6744186046511628,0.90625,0.6792452830188679,0.6040268456375839,0.734375,0.4991687442297913
Best_Size_and_Lambda,58,0.0625,sigmoid,1,118,0.734375,0.8571428571428571,0.5625,0.6744186046511628,0.90625,0.6792452830188679,0.6040268456375839,0.734375,0.4991687442297913
Best_Size_and_Lambda,58,0.0625,sigmoid,1,119,0.703125,0.8095238095238095,0.53125,0.6511627906976745,0.875,0.6415094339622641,0.5704697986577181,0.703125,0.43261291166581917
Best_Size_and_Lambda,58,0.0625,sigmoid,1,120,0.71875,0.7916666666666666,0.59375,0.675,0.84375,0.6785714285714286,0.625,0.71875,0.45184805705753195
Best_Size_and_Lambda,58,0.0625,sigmoid,1,121,0.75,0.8076923076923077,0.65625,0.7105263157894737,0.84375,0.7241379310344828,0.6818181818181818,0.75,0.5090278103806222
Best_Size_and_Lambda,58,0.0625,sigmoid,1,122,0.765625,0.9047619047619048,0.59375,0.6976744186046512,0.9375,0.7169811320754716,0.6375838926174496,0.765625,0.5657245767937635
Best_Size_and_Lambda,58,0.0625,sigmoid,1,123,0.734375,0.8260869565217391,0.59375,0.6829268292682927,0.875,0.6909090909090909,0.6291390728476821,0.734375,0.4884672067693771
Best_Size_and_Lambda,58,0.0625,sigmoid,1,124,0.78125,0.9090909090909091,0.625,0.7142857142857143,0.9375,0.7407407407407407,0.6666666666666666,0.78125,0.592156525463792
Best_Size_and_Lambda,58,0.0625,sigmoid,1,125,0.71875,0.8888888888888888,0.5,0.6521739130434783,0.9375,0.64,0.547945205479452,0.71875,0.4865336327998411
Best_Size_and_Lambda,58,0.0625,sigmoid,1,126,0.734375,0.8571428571428571,0.5625,0.6744186046511628,0.90625,0.6792452830188679,0.6040268456375839,0.734375,0.4991687442297913
Best_Size_and_Lambda,58,0.0625,sigmoid,1,127,0.734375,0.8947368421052632,0.53125,0.6666666666666666,0.9375,0.6666666666666666,0.5782312925170068,0.734375,0.5129891760425771
Best_Size_and_Lambda,58,0.0625,sigmoid,1,128,0.734375,0.8260869565217391,0.59375,0.6829268292682927,0.875,0.6909090909090909,0.6291390728476821,0.734375,0.4884672067693771
Best_Size_and_Lambda,58,0.0625,sigmoid,1,129,0.75,0.9,0.5625,0.6818181818181818,0.9375,0.6923076923076923,0.6081081081081081,0.75,0.5393598899705937
Best_Size_and_Lambda,58,0.0625,sigmoid,1,130,0.75,0.9,0.5625,0.6818181818181818,0.9375,0.6923076923076923,0.6081081081081081,0.75,0.5393598899705937
Best_Size_and_Lambda,58,0.0625,sigmoid,2,101,0.796875,0.7878787878787878,0.8125,0.8064516129032258,0.78125,0.8,0.8074534161490683,0.796875,0.5940401295066863
Best_Size_and_Lambda,58,0.0625,sigmoid,2,102,0.78125,0.78125,0.78125,0.78125,0.78125,0.78125,0.78125,0.78125,0.5625
Best_Size_and_Lambda,58,0.0625,sigmoid,2,103,0.765625,0.7575757575757576,0.78125,0.7741935483870968,0.75,0.7692307692307693,0.7763975155279503,0.765625,0.531509589558614
Best_Size_and_Lambda,58,0.0625,sigmoid,2,104,0.765625,0.7575757575757576,0.78125,0.7741935483870968,0.75,0.7692307692307693,0.7763975155279503,0.765625,0.531509589558614
Best_Size_and_Lambda,58,0.0625,sigmoid,2,105,0.796875,0.8064516129032258,0.78125,0.7878787878787878,0.8125,0.7936507936507936,0.7861635220125787,0.796875,0.5940401295066863
Best_Size_and_Lambda,58,0.0625,sigmoid,2,106,0.796875,0.7714285714285715,0.84375,0.8275862068965517,0.75,0.8059701492537313,0.8282208588957055,0.796875,0.5963765795456273
Best_Size_and_Lambda,58,0.0625,sigmoid,2,107,0.8125,0.8125,0.8125,0.8125,0.8125,0.8125,0.8125,0.8125,0.625
Best_Size_and_Lambda,58,0.0625,sigmoid,2,108,0.734375,0.7419354838709677,0.71875,0.7272727272727273,0.75,0.7301587301587301,0.7232704402515723,0.734375,0.4689790496105418
Best_Size_and_Lambda,58,0.0625,sigmoid,2,109,0.828125,0.8181818181818182,0.84375,0.8387096774193549,0.8125,0.8307692307692308,0.8385093167701864,0.828125,0.6565706694547585
Best_Size_and_Lambda,58,0.0625,sigmoid,2,110,0.78125,0.78125,0.78125,0.78125,0.78125,0.78125,0.78125,0.78125,0.5625
Best_Size_and_Lambda,58,0.0625,sigmoid,2,111,0.75,0.7666666666666667,0.71875,0.7352941176470589,0.78125,0.7419354838709677,0.7278481012658228,0.75,0.5009794328681196
Best_Size_and_Lambda,58,0.0625,sigmoid,2,112,0.796875,0.8064516129032258,0.78125,0.7878787878787878,0.8125,0.7936507936507936,0.7861635220125787,0.796875,0.5940401295066863
Best_Size_and_Lambda,58,0.0625,sigmoid,2,113,0.796875,0.7714285714285715,0.84375,0.8275862068965517,0.75,0.8059701492537313,0.8282208588957055,0.796875,0.5963765795456273
Best_Size_and_Lambda,58,0.0625,sigmoid,2,114,0.84375,0.8666666666666667,0.8125,0.8235294117647058,0.875,0.8387096774193549,0.8227848101265823,0.84375,0.6888467201936644
Best_Size_and_Lambda,58,0.0625,sigmoid,2,115,0.828125,0.8181818181818182,0.84375,0.8387096774193549,0.8125,0.8307692307692308,0.8385093167701864,0.828125,0.6565706694547585
Best_Size_and_Lambda,58,0.0625,sigmoid,2,116,0.734375,0.7419354838709677,0.71875,0.7272727272727273,0.75,0.7301587301587301,0.7232704402515723,0.734375,0.4689790496105418
Best_Size_and_Lambda,58,0.0625,sigmoid,2,117,0.78125,0.7647058823529411,0.8125,0.8,0.75,0.7878787878787878,0.8024691358024691,0.78125,0.5636018619766345
Best_Size_and_Lambda,58,0.0625,sigmoid,2,118,0.8125,0.8333333333333334,0.78125,0.7941176470588235,0.84375,0.8064516129032258,0.7911392405063291,0.8125,0.6262242910851495
Best_Size_and_Lambda,58,0.0625,sigmoid,2,119,0.734375,0.7419354838709677,0.71875,0.7272727272727273,0.75,0.7301587301587301,0.7232704402515723,0.734375,0.4689790496105418
Best_Size_and_Lambda,58,0.0625,sigmoid,2,120,0.765625,0.7575757575757576,0.78125,0.7741935483870968,0.75,0.7692307692307693,0.7763975155279503,0.765625,0.531509589558614
Best_Size_and_Lambda,58,0.0625,sigmoid,2,121,0.828125,0.8620689655172413,0.78125,0.8,0.875,0.819672131147541,0.7961783439490446,0.828125,0.6591530616030618
Best_Size_and_Lambda,58,0.0625,sigmoid,2,122,0.796875,0.8064516129032258,0.78125,0.7878787878787878,0.8125,0.7936507936507936,0.7861635220125787,0.796875,0.5940401295066863
Best_Size_and_Lambda,58,0.0625,sigmoid,2,123,0.75,0.7857142857142857,0.6875,0.7222222222222222,0.8125,0.7333333333333333,0.7051282051282052,0.75,0.5039526306789696
Best_Size_and_Lambda,58,0.0625,sigmoid,2,124,0.78125,0.78125,0.78125,0.78125,0.78125,0.78125,0.78125,0.78125,0.5625
Best_Size_and_Lambda,58,0.0625,sigmoid,2,125,0.78125,0.78125,0.78125,0.78125,0.78125,0.78125,0.78125,0.78125,0.5625
Best_Size_and_Lambda,58,0.0625,sigmoid,2,126,0.78125,0.7647058823529411,0.8125,0.8,0.75,0.7878787878787878,0.8024691358024691,0.78125,0.5636018619766345
Best_Size_and_Lambda,58,0.0625,sigmoid,2,127,0.78125,0.7647058823529411,0.8125,0.8,0.75,0.7878787878787878,0.8024691358024691,0.78125,0.5636018619766345
Best_Size_and_Lambda,58,0.0625,sigmoid,2,128,0.796875,0.8275862068965517,0.75,0.7714285714285715,0.84375,0.7868852459016393,0.7643312101910829,0.796875,0.5963765795456273
Best_Size_and_Lambda,58,0.0625,sigmoid,2,129,0.796875,0.7878787878787878,0.8125,0.8064516129032258,0.78125,0.8,0.8074534161490683,0.796875,0.5940401295066863
Best_Size_and_Lambda,58,0.0625,sigmoid,2,130,0.78125,0.78125,0.78125,0.78125,0.78125,0.78125,0.78125,0.78125,0.5625
Best_Size_and_Lambda,58,0.0625,sigmoid,3,101,0.734375,0.7419354838709677,0.71875,0.7272727272727273,0.75,0.7301587301587301,0.7232704402515723,0.734375,0.4689790496105418
Best_Size_and_Lambda,58,0.0625,sigmoid,3,102,0.703125,0.76,0.59375,0.6666666666666666,0.8125,0.6666666666666666,0.6209150326797386,0.703125,0.4163331998932266
Best_Size_and_Lambda,58,0.0625,sigmoid,3,103,0.703125,0.7407407407407407,0.625,0.6756756756756757,0.78125,0.6779661016949152,0.6451612903225806,0.703125,0.41130179815941625
Best_Size_and_Lambda,58,0.0625,sigmoid,3,104,0.75,0.7666666666666667,0.71875,0.7352941176470589,0.78125,0.7419354838709677,0.7278481012658228,0.75,0.5009794328681196
Best_Size_and_Lambda,58,0.0625,sigmoid,3,105,0.703125,0.7241379310344828,0.65625,0.6857142857142857,0.75,0.6885245901639344,0.6687898089171974,0.703125,0.40804713337332393
Best_Size_and_Lambda,58,0.0625,sigmoid,3,106,0.6875,0.7142857142857143,0.625,0.6666666666666666,0.75,0.6666666666666666,0.6410256410256411,0.6875,0.3779644730092272
Best_Size_and_Lambda,58,0.0625,sigmoid,3,107,0.703125,0.7096774193548387,0.6875,0.696969696969697,0.71875,0.6984126984126984,0.6918238993710691,0.703125,0.40644850966246954
Best_Size_and_Lambda,58,0.0625,sigmoid,3,108,0.75,0.8076923076923077,0.65625,0.7105263157894737,0.84375,0.7241379310344828,0.6818181818181818,0.75,0.5090278103806222
Best_Size_and_Lambda,58,0.0625,sigmoid,3,109,0.71875,0.7333333333333333,0.6875,0.7058823529411765,0.75,0.7096774193548387,0.6962025316455697,0.71875,0.4383570037596047
Best_Size_and_Lambda,58,0.0625,sigmoid,3,110,0.734375,0.7419354838709677,0.71875,0.7272727272727273,0.75,0.7301587301587301,0.7232704402515723,0.734375,0.4689790496105418
Best_Size_and_Lambda,58,0.0625,sigmoid,3,111,0.71875,0.75,0.65625,0.6944444444444444,0.78125,0.7,0.6730769230769231,0.71875,0.44095855184409843
Best_Size_and_Lambda,58,0.0625,sigmoid,3,112,0.734375,0.7586206896551724,0.6875,0.7142857142857143,0.78125,0.7213114754098361,0.7006369426751592,0.734375,0.47082361543075835
Best_Size_and_Lambda,58,0.0625,sigmoid,3,113,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.5
Best_Size_and_Lambda,58,0.0625,sigmoid,3,114,0.71875,0.7333333333333333,0.6875,0.7058823529411765,0.75,0.7096774193548387,0.6962025316455697,0.71875,0.4383570037596047
Best_Size_and_Lambda,58,0.0625,sigmoid,3,115,0.703125,0.7241379310344828,0.65625,0.6857142857142857,0.75,0.6885245901639344,0.6687898089171974,0.703125,0.40804713337332393
Best_Size_and_Lambda,58,0.0625,sigmoid,3,116,0.75,0.7857142857142857,0.6875,0.7222222222222222,0.8125,0.7333333333333333,0.7051282051282052,0.75,0.5039526306789696
Best_Size_and_Lambda,58,0.0625,sigmoid,3,117,0.703125,0.76,0.59375,0.6666666666666666,0.8125,0.6666666666666666,0.6209150326797386,0.703125,0.4163331998932266
Best_Size_and_Lambda,58,0.0625,sigmoid,3,118,0.703125,0.7241379310344828,0.65625,0.6857142857142857,0.75,0.6885245901639344,0.6687898089171974,0.703125,0.40804713337332393
Best_Size_and_Lambda,58,0.0625,sigmoid,3,119,0.671875,0.7037037037037037,0.59375,0.6486486486486487,0.75,0.6440677966101694,0.6129032258064516,0.671875,0.348024598442583
Best_Size_and_Lambda,58,0.0625,sigmoid,3,120,0.671875,0.7037037037037037,0.59375,0.6486486486486487,0.75,0.6440677966101694,0.6129032258064516,0.671875,0.348024598442583
Best_Size_and_Lambda,58,0.0625,sigmoid,3,121,0.6875,0.7142857142857143,0.625,0.6666666666666666,0.75,0.6666666666666666,0.6410256410256411,0.6875,0.3779644730092272
Best_Size_and_Lambda,58,0.0625,sigmoid,3,122,0.6875,0.7307692307692307,0.59375,0.6578947368421053,0.78125,0.6551724137931034,0.6168831168831169,0.6875,0.38177085778546666
Best_Size_and_Lambda,58,0.0625,sigmoid,3,123,0.65625,0.6923076923076923,0.5625,0.631578947368421,0.75,0.6206896551724138,0.5844155844155844,0.65625,0.31814238148788887
Best_Size_and_Lambda,58,0.0625,sigmoid,3,124,0.71875,0.7333333333333333,0.6875,0.7058823529411765,0.75,0.7096774193548387,0.6962025316455697,0.71875,0.4383570037596047
Best_Size_and_Lambda,58,0.0625,sigmoid,3,125,0.6875,0.7307692307692307,0.59375,0.6578947368421053,0.78125,0.6551724137931034,0.6168831168831169,0.6875,0.38177085778546666
Best_Size_and_Lambda,58,0.0625,sigmoid,3,126,0.703125,0.7241379310344828,0.65625,0.6857142857142857,0.75,0.6885245901639344,0.6687898089171974,0.703125,0.40804713337332393
Best_Size_and_Lambda,58,0.0625,sigmoid,3,127,0.734375,0.7777777777777778,0.65625,0.7027027027027027,0.8125,0.711864406779661,0.6774193548387096,0.734375,0.4745789978762495
Best_Size_and_Lambda,58,0.0625,sigmoid,3,128,0.6875,0.7307692307692307,0.59375,0.6578947368421053,0.78125,0.6551724137931034,0.6168831168831169,0.6875,0.38177085778546666
Best_Size_and_Lambda,58,0.0625,sigmoid,3,129,0.6875,0.7142857142857143,0.625,0.6666666666666666,0.75,0.6666666666666666,0.6410256410256411,0.6875,0.3779644730092272
Best_Size_and_Lambda,58,0.0625,sigmoid,3,130,0.734375,0.7586206896551724,0.6875,0.7142857142857143,0.78125,0.7213114754098361,0.7006369426751592,0.734375,0.47082361543075835
Best_Size_and_Lambda,58,0.0625,sigmoid,4,101,0.8253968253968254,0.8333333333333334,0.8064516129032258,0.8181818181818182,0.84375,0.819672131147541,0.8116883116883117,0.8251008064516129,0.6508580508421488
Best_Size_and_Lambda,58,0.0625,sigmoid,4,102,0.8571428571428571,0.8928571428571429,0.8064516129032258,0.8285714285714286,0.90625,0.847457627118644,0.8223684210526315,0.8563508064516129,0.7170518157369193
Best_Size_and_Lambda,58,0.0625,sigmoid,4,103,0.8888888888888888,0.9615384615384616,0.8064516129032258,0.8378378378378378,0.96875,0.8771929824561403,0.8333333333333334,0.8876008064516129,0.787196161444604
Best_Size_and_Lambda,58,0.0625,sigmoid,4,104,0.8571428571428571,0.8928571428571429,0.8064516129032258,0.8285714285714286,0.90625,0.847457627118644,0.8223684210526315,0.8563508064516129,0.7170518157369193
Best_Size_and_Lambda,58,0.0625,sigmoid,4,105,0.8571428571428571,0.9230769230769231,0.7741935483870968,0.8108108108108109,0.9375,0.8421052631578947,0.8,0.8558467741935484,0.7227054486084401
Best_Size_and_Lambda,58,0.0625,sigmoid,4,106,0.8888888888888888,0.9285714285714286,0.8387096774193549,0.8571428571428571,0.9375,0.8813559322033898,0.8552631578947368,0.8881048387096775,0.7809475220897142
Best_Size_and_Lambda,58,0.0625,sigmoid,4,107,0.8253968253968254,0.8333333333333334,0.8064516129032258,0.8181818181818182,0.84375,0.819672131147541,0.8116883116883117,0.8251008064516129,0.6508580508421488
Best_Size_and_Lambda,58,0.0625,sigmoid,4,108,0.8888888888888888,0.875,0.9032258064516129,0.9032258064516129,0.875,0.8888888888888888,0.8974358974358975,0.8891129032258065,0.7782258064516129
Best_Size_and_Lambda,58,0.0625,sigmoid,4,109,0.8888888888888888,0.9285714285714286,0.8387096774193549,0.8571428571428571,0.9375,0.8813559322033898,0.8552631578947368,0.8881048387096775,0.7809475220897142
Best_Size_and_Lambda,58,0.0625,sigmoid,4,110,0.8412698412698413,0.8181818181818182,0.8709677419354839,0.8666666666666667,0.8125,0.84375,0.8598726114649682,0.841733870967742,0.684157765071282
Best_Size_and_Lambda,58,0.0625,sigmoid,4,111,0.873015873015873,0.9259259259259259,0.8064516129032258,0.8333333333333334,0.9375,0.8620689655172413,0.8278145695364238,0.8719758064516129,0.7515664644844355
Best_Size_and_Lambda,58,0.0625,sigmoid,4,112,0.8253968253968254,0.8846153846153846,0.7419354838709677,0.7837837837837838,0.90625,0.8070175438596491,0.7666666666666667,0.8240927419354839,0.6582147357722762
Best_Size_and_Lambda,58,0.0625,sigmoid,4,113,0.8571428571428571,0.8928571428571429,0.8064516129032258,0.8285714285714286,0.90625,0.847457627118644,0.8223684210526315,0.8563508064516129,0.7170518157369193
Best_Size_and_Lambda,58,0.0625,sigmoid,4,114,0.9047619047619048,0.9032258064516129,0.9032258064516129,0.90625,0.90625,0.9032258064516129,0.9032258064516129,0.9047379032258065,0.8094758064516129
Best_Size_and_Lambda,58,0.0625,sigmoid,4,115,0.8412698412698413,0.8620689655172413,0.8064516129032258,0.8235294117647058,0.875,0.8333333333333334,0.8169934640522876,0.8407258064516129,0.6835218504207582
Best_Size_and_Lambda,58,0.0625,sigmoid,4,116,0.873015873015873,0.8709677419354839,0.8709677419354839,0.875,0.875,0.8709677419354839,0.8709677419354839,0.872983870967742,0.7459677419354839
Best_Size_and_Lambda,58,0.0625,sigmoid,4,117,0.8253968253968254,0.9166666666666666,0.7096774193548387,0.7692307692307693,0.9375,0.8,0.7432432432432432,0.8235887096774194,0.6662562063547351
Best_Size_and_Lambda,58,0.0625,sigmoid,4,118,0.873015873015873,0.8709677419354839,0.8709677419354839,0.875,0.875,0.8709677419354839,0.8709677419354839,0.872983870967742,0.7459677419354839
Best_Size_and_Lambda,58,0.0625,sigmoid,4,119,0.8412698412698413,0.8387096774193549,0.8387096774193549,0.84375,0.84375,0.8387096774193549,0.8387096774193549,0.8412298387096775,0.6824596774193549
Best_Size_and_Lambda,58,0.0625,sigmoid,4,120,0.8571428571428571,0.8928571428571429,0.8064516129032258,0.8285714285714286,0.90625,0.847457627118644,0.8223684210526315,0.8563508064516129,0.7170518157369193
Best_Size_and_Lambda,58,0.0625,sigmoid,4,121,0.9047619047619048,0.9032258064516129,0.9032258064516129,0.90625,0.90625,0.9032258064516129,0.9032258064516129,0.9047379032258065,0.8094758064516129
Best_Size_and_Lambda,58,0.0625,sigmoid,4,122,0.873015873015873,0.8709677419354839,0.8709677419354839,0.875,0.875,0.8709677419354839,0.8709677419354839,0.872983870967742,0.7459677419354839
Best_Size_and_Lambda,58,0.0625,sigmoid,4,123,0.873015873015873,0.8709677419354839,0.8709677419354839,0.875,0.875,0.8709677419354839,0.8709677419354839,0.872983870967742,0.7459677419354839
Best_Size_and_Lambda,58,0.0625,sigmoid,4,124,0.8571428571428571,0.8928571428571429,0.8064516129032258,0.8285714285714286,0.90625,0.847457627118644,0.8223684210526315,0.8563508064516129,0.7170518157369193
