Model_Type,Hidden_Nodes,Lambda_Value,Activation,Fold_ID,Seed,Accuracy,Precision,Recall,NPV,Specificity,F1-Score,F2-Score,Bal Accuracy,MCC
Grid_Optimization_CV_Ensemble,34,0.125,sigmoid,0,101,0.640625,0.6666666666666666,0.5161290322580645,0.625,0.7575757575757576,0.5818181818181818,0.5405405405405406,0.636852394916911,0.2825430298229483
Grid_Optimization_CV_Ensemble,34,0.125,sigmoid,0,102,0.6875,0.6896551724137931,0.6451612903225806,0.6857142857142857,0.7272727272727273,0.6666666666666666,0.6535947712418301,0.686217008797654,0.37389885714349824
Grid_Optimization_CV_Ensemble,34,0.125,sigmoid,0,103,0.6875,0.7037037037037037,0.6129032258064516,0.6756756756756757,0.7575757575757576,0.6551724137931034,0.6291390728476821,0.6852394916911047,0.374902769779907
Grid_Optimization_CV_Ensemble,34,0.125,sigmoid,0,104,0.78125,0.84,0.6774193548387096,0.7435897435897436,0.8787878787878788,0.75,0.7046979865771812,0.7781036168132942,0.5697340053524113
Grid_Optimization_CV_Ensemble,34,0.125,sigmoid,0,105,0.6875,0.7037037037037037,0.6129032258064516,0.6756756756756757,0.7575757575757576,0.6551724137931034,0.6291390728476821,0.6852394916911047,0.374902769779907
Grid_Optimization_CV_Ensemble,34,0.125,sigmoid,0,106,0.65625,0.68,0.5483870967741935,0.6410256410256411,0.7575757575757576,0.6071428571428571,0.5704697986577181,0.6529814271749755,0.3134037674434178
Grid_Optimization_CV_Ensemble,34,0.125,sigmoid,0,107,0.71875,0.76,0.6129032258064516,0.6923076923076923,0.8181818181818182,0.6785714285714286,0.6375838926174496,0.7155425219941349,0.44156888639791453
Grid_Optimization_CV_Ensemble,34,0.125,sigmoid,0,108,0.703125,0.75,0.5806451612903226,0.675,0.8181818181818182,0.6545454545454545,0.6081081081081081,0.6994134897360704,0.4117055577420104
Grid_Optimization_CV_Ensemble,34,0.125,sigmoid,0,109,0.6875,0.7037037037037037,0.6129032258064516,0.6756756756756757,0.7575757575757576,0.6551724137931034,0.6291390728476821,0.6852394916911047,0.374902769779907
Grid_Optimization_CV_Ensemble,34,0.125,sigmoid,0,110,0.640625,0.6818181818181818,0.4838709677419355,0.6190476190476191,0.7878787878787878,0.5660377358490566,0.5136986301369864,0.6358748778103617,0.28593741948180657
Grid_Optimization_CV_Ensemble,34,0.125,sigmoid,0,111,0.671875,0.7272727272727273,0.5161290322580645,0.6428571428571429,0.8181818181818182,0.6037735849056604,0.547945205479452,0.6671554252199414,0.35176473907474043
Grid_Optimization_CV_Ensemble,34,0.125,sigmoid,0,112,0.71875,0.782608695652174,0.5806451612903226,0.6829268292682927,0.8484848484848485,0.6666666666666666,0.6122448979591837,0.7145650048875856,0.4469622627916245
Grid_Optimization_CV_Ensemble,34,0.125,sigmoid,0,113,0.78125,0.84,0.6774193548387096,0.7435897435897436,0.8787878787878788,0.75,0.7046979865771812,0.7781036168132942,0.5697340053524113
Grid_Optimization_CV_Ensemble,34,0.125,sigmoid,0,114,0.671875,0.6923076923076923,0.5806451612903226,0.6578947368421053,0.7575757575757576,0.631578947368421,0.6,0.6691104594330402,0.34415953768009666
Grid_Optimization_CV_Ensemble,34,0.125,sigmoid,0,115,0.671875,0.7272727272727273,0.5161290322580645,0.6428571428571429,0.8181818181818182,0.6037735849056604,0.547945205479452,0.6671554252199414,0.35176473907474043
Grid_Optimization_CV_Ensemble,34,0.125,sigmoid,0,116,0.75,0.8,0.6451612903225806,0.717948717948718,0.8484848484848485,0.7142857142857143,0.6711409395973155,0.7468230694037146,0.5056514458751629
Grid_Optimization_CV_Ensemble,34,0.125,sigmoid,0,117,0.765625,0.8333333333333334,0.6451612903225806,0.725,0.8787878787878788,0.7272727272727273,0.6756756756756757,0.7619745845552297,0.5408680856610725
Grid_Optimization_CV_Ensemble,34,0.125,sigmoid,0,118,0.6875,0.7391304347826086,0.5483870967741935,0.6585365853658537,0.8181818181818182,0.6296296296296297,0.5782312925170068,0.6832844574780059,0.3818014773276975
Grid_Optimization_CV_Ensemble,34,0.125,sigmoid,0,119,0.703125,0.8,0.5161290322580645,0.6590909090909091,0.8787878787878788,0.6274509803921569,0.5555555555555556,0.6974584555229717,0.42579662247069994
Grid_Optimization_CV_Ensemble,34,0.125,sigmoid,0,120,0.6875,0.72,0.5806451612903226,0.6666666666666666,0.7878787878787878,0.6428571428571429,0.6040268456375839,0.6842619745845553,0.37748632692066614
Grid_Optimization_CV_Ensemble,34,0.125,sigmoid,0,121,0.671875,0.6785714285714286,0.6129032258064516,0.6666666666666666,0.7272727272727273,0.6440677966101694,0.625,0.6700879765395895,0.34269767738760554
Grid_Optimization_CV_Ensemble,34,0.125,sigmoid,0,122,0.6875,0.7037037037037037,0.6129032258064516,0.6756756756756757,0.7575757575757576,0.6551724137931034,0.6291390728476821,0.6852394916911047,0.374902769779907
Grid_Optimization_CV_Ensemble,34,0.125,sigmoid,0,123,0.734375,0.75,0.6774193548387096,0.7222222222222222,0.7878787878787878,0.711864406779661,0.6907894736842105,0.7326490713587488,0.4687473978060352
Grid_Optimization_CV_Ensemble,34,0.125,sigmoid,0,124,0.71875,0.782608695652174,0.5806451612903226,0.6829268292682927,0.8484848484848485,0.6666666666666666,0.6122448979591837,0.7145650048875856,0.4469622627916245
Grid_Optimization_CV_Ensemble,34,0.125,sigmoid,0,125,0.75,0.8,0.6451612903225806,0.717948717948718,0.8484848484848485,0.7142857142857143,0.6711409395973155,0.7468230694037146,0.5056514458751629
Grid_Optimization_CV_Ensemble,34,0.125,sigmoid,0,126,0.6875,0.72,0.5806451612903226,0.6666666666666666,0.7878787878787878,0.6428571428571429,0.6040268456375839,0.6842619745845553,0.37748632692066614
Grid_Optimization_CV_Ensemble,34,0.125,sigmoid,0,127,0.640625,0.6818181818181818,0.4838709677419355,0.6190476190476191,0.7878787878787878,0.5660377358490566,0.5136986301369864,0.6358748778103617,0.28593741948180657
Grid_Optimization_CV_Ensemble,34,0.125,sigmoid,0,128,0.6875,0.7391304347826086,0.5483870967741935,0.6585365853658537,0.8181818181818182,0.6296296296296297,0.5782312925170068,0.6832844574780059,0.3818014773276975
Grid_Optimization_CV_Ensemble,34,0.125,sigmoid,0,129,0.703125,0.8,0.5161290322580645,0.6590909090909091,0.8787878787878788,0.6274509803921569,0.5555555555555556,0.6974584555229717,0.42579662247069994
Grid_Optimization_CV_Ensemble,34,0.125,sigmoid,0,130,0.703125,0.7142857142857143,0.6451612903225806,0.6944444444444444,0.7575757575757576,0.6779661016949152,0.6578947368421053,0.7013685239491692,0.40572253759682037
Grid_Optimization_CV_Ensemble,34,0.125,sigmoid,1,101,0.734375,0.8,0.625,0.6923076923076923,0.84375,0.7017543859649122,0.6535947712418301,0.734375,0.4803844614152614
Grid_Optimization_CV_Ensemble,34,0.125,sigmoid,1,102,0.765625,0.8695652173913043,0.625,0.7073170731707317,0.90625,0.7272727272727273,0.6622516556291391,0.765625,0.5535961676719607
Grid_Optimization_CV_Ensemble,34,0.125,sigmoid,1,103,0.671875,0.7619047619047619,0.5,0.627906976744186,0.84375,0.6037735849056604,0.5369127516778524,0.671875,0.366057079101847
Grid_Optimization_CV_Ensemble,34,0.125,sigmoid,1,104,0.75,0.9,0.5625,0.6818181818181818,0.9375,0.6923076923076923,0.6081081081081081,0.75,0.5393598899705937
Grid_Optimization_CV_Ensemble,34,0.125,sigmoid,1,105,0.734375,0.8260869565217391,0.59375,0.6829268292682927,0.875,0.6909090909090909,0.6291390728476821,0.734375,0.4884672067693771
Grid_Optimization_CV_Ensemble,34,0.125,sigmoid,1,106,0.703125,0.8421052631578947,0.5,0.6444444444444445,0.90625,0.6274509803921569,0.54421768707483,0.703125,0.44459061923690013
Grid_Optimization_CV_Ensemble,34,0.125,sigmoid,1,107,0.734375,0.8571428571428571,0.5625,0.6744186046511628,0.90625,0.6792452830188679,0.6040268456375839,0.734375,0.4991687442297913
Grid_Optimization_CV_Ensemble,34,0.125,sigmoid,1,108,0.671875,0.7619047619047619,0.5,0.627906976744186,0.84375,0.6037735849056604,0.5369127516778524,0.671875,0.366057079101847
Grid_Optimization_CV_Ensemble,34,0.125,sigmoid,1,109,0.671875,0.72,0.5625,0.6410256410256411,0.78125,0.631578947368421,0.5882352941176471,0.671875,0.3522819383711917
Grid_Optimization_CV_Ensemble,34,0.125,sigmoid,1,110,0.703125,0.8095238095238095,0.53125,0.6511627906976745,0.875,0.6415094339622641,0.5704697986577181,0.703125,0.43261291166581917
Grid_Optimization_CV_Ensemble,34,0.125,sigmoid,1,111,0.75,0.9,0.5625,0.6818181818181818,0.9375,0.6923076923076923,0.6081081081081081,0.75,0.5393598899705937
Grid_Optimization_CV_Ensemble,34,0.125,sigmoid,1,112,0.703125,0.7241379310344828,0.65625,0.6857142857142857,0.75,0.6885245901639344,0.6687898089171974,0.703125,0.40804713337332393
Grid_Optimization_CV_Ensemble,34,0.125,sigmoid,1,113,0.75,0.9,0.5625,0.6818181818181818,0.9375,0.6923076923076923,0.6081081081081081,0.75,0.5393598899705937
Grid_Optimization_CV_Ensemble,34,0.125,sigmoid,1,114,0.765625,0.9473684210526315,0.5625,0.6888888888888889,0.96875,0.7058823529411765,0.6122448979591837,0.765625,0.581387732848254
Grid_Optimization_CV_Ensemble,34,0.125,sigmoid,1,115,0.703125,0.7407407407407407,0.625,0.6756756756756757,0.78125,0.6779661016949152,0.6451612903225806,0.703125,0.41130179815941625
Grid_Optimization_CV_Ensemble,34,0.125,sigmoid,1,116,0.734375,0.8260869565217391,0.59375,0.6829268292682927,0.875,0.6909090909090909,0.6291390728476821,0.734375,0.4884672067693771
Grid_Optimization_CV_Ensemble,34,0.125,sigmoid,1,117,0.734375,0.8260869565217391,0.59375,0.6829268292682927,0.875,0.6909090909090909,0.6291390728476821,0.734375,0.4884672067693771
Grid_Optimization_CV_Ensemble,34,0.125,sigmoid,1,118,0.6875,0.75,0.5625,0.65,0.8125,0.6428571428571429,0.5921052631578947,0.6875,0.3872983346207417
Grid_Optimization_CV_Ensemble,34,0.125,sigmoid,1,119,0.6875,0.7727272727272727,0.53125,0.6428571428571429,0.84375,0.6296296296296297,0.5666666666666667,0.6875,0.39477101697586137
