Model_Type,Hidden_Nodes,Lambda_Value,Activation,Fold_ID,Seed,Accuracy,Precision,Recall,NPV,Specificity,F1-Score,F2-Score,Bal Accuracy,MCC
Best_Size_and_Lambda_CV_Ensemble,58,0.0625,sigmoid,1,107,0.71875,0.7916666666666666,0.59375,0.675,0.84375,0.6785714285714286,0.625,0.71875,0.45184805705753195
Best_Size_and_Lambda_CV_Ensemble,58,0.0625,sigmoid,1,108,0.671875,0.7894736842105263,0.46875,0.6222222222222222,0.875,0.5882352941176471,0.5102040816326531,0.671875,0.37619206243122316
Best_Size_and_Lambda_CV_Ensemble,58,0.0625,sigmoid,1,109,0.703125,0.8095238095238095,0.53125,0.6511627906976745,0.875,0.6415094339622641,0.5704697986577181,0.703125,0.43261291166581917
Best_Size_and_Lambda_CV_Ensemble,58,0.0625,sigmoid,1,110,0.75,0.9,0.5625,0.6818181818181818,0.9375,0.6923076923076923,0.6081081081081081,0.75,0.5393598899705937
Best_Size_and_Lambda_CV_Ensemble,58,0.0625,sigmoid,1,111,0.6875,0.8,0.5,0.6363636363636364,0.875,0.6153846153846154,0.5405405405405406,0.6875,0.40451991747794525
Best_Size_and_Lambda_CV_Ensemble,58,0.0625,sigmoid,1,112,0.65625,0.7272727272727273,0.5,0.6190476190476191,0.8125,0.5925925925925926,0.5333333333333333,0.65625,0.3289758474798845
Best_Size_and_Lambda_CV_Ensemble,58,0.0625,sigmoid,1,113,0.75,0.8636363636363636,0.59375,0.6904761904761905,0.90625,0.7037037037037037,0.6333333333333333,0.75,0.5263613559678152
Best_Size_and_Lambda_CV_Ensemble,58,0.0625,sigmoid,1,114,0.6875,0.8333333333333334,0.46875,0.6304347826086957,0.90625,0.6,0.5136986301369864,0.6875,0.4170288281141495
Best_Size_and_Lambda_CV_Ensemble,58,0.0625,sigmoid,1,115,0.71875,0.7916666666666666,0.59375,0.675,0.84375,0.6785714285714286,0.625,0.71875,0.45184805705753195
Best_Size_and_Lambda_CV_Ensemble,58,0.0625,sigmoid,1,116,0.734375,0.8260869565217391,0.59375,0.6829268292682927,0.875,0.6909090909090909,0.6291390728476821,0.734375,0.4884672067693771
Best_Size_and_Lambda_CV_Ensemble,58,0.0625,sigmoid,1,117,0.71875,0.85,0.53125,0.6590909090909091,0.90625,0.6538461538461539,0.5743243243243243,0.71875,0.47193990372426947
Best_Size_and_Lambda_CV_Ensemble,58,0.0625,sigmoid,1,118,0.765625,0.8695652173913043,0.625,0.7073170731707317,0.90625,0.7272727272727273,0.6622516556291391,0.765625,0.5535961676719607
Best_Size_and_Lambda_CV_Ensemble,58,0.0625,sigmoid,1,119,0.765625,0.9047619047619048,0.59375,0.6976744186046512,0.9375,0.7169811320754716,0.6375838926174496,0.765625,0.5657245767937635
Best_Size_and_Lambda_CV_Ensemble,58,0.0625,sigmoid,1,120,0.734375,0.8571428571428571,0.5625,0.6744186046511628,0.90625,0.6792452830188679,0.6040268456375839,0.734375,0.4991687442297913
Best_Size_and_Lambda_CV_Ensemble,58,0.0625,sigmoid,1,121,0.734375,0.8260869565217391,0.59375,0.6829268292682927,0.875,0.6909090909090909,0.6291390728476821,0.734375,0.4884672067693771
Best_Size_and_Lambda_CV_Ensemble,58,0.0625,sigmoid,1,122,0.75,0.9,0.5625,0.6818181818181818,0.9375,0.6923076923076923,0.6081081081081081,0.75,0.5393598899705937
Best_Size_and_Lambda_CV_Ensemble,58,0.0625,sigmoid,1,123,0.734375,0.8260869565217391,0.59375,0.6829268292682927,0.875,0.6909090909090909,0.6291390728476821,0.734375,0.4884672067693771
Best_Size_and_Lambda_CV_Ensemble,58,0.0625,sigmoid,1,124,0.734375,0.8260869565217391,0.59375,0.6829268292682927,0.875,0.6909090909090909,0.6291390728476821,0.734375,0.4884672067693771
Best_Size_and_Lambda_CV_Ensemble,58,0.0625,sigmoid,1,125,0.671875,0.7619047619047619,0.5,0.627906976744186,0.84375,0.6037735849056604,0.5369127516778524,0.671875,0.366057079101847
Best_Size_and_Lambda_CV_Ensemble,58,0.0625,sigmoid,1,126,0.75,0.8636363636363636,0.59375,0.6904761904761905,0.90625,0.7037037037037037,0.6333333333333333,0.75,0.5263613559678152
Best_Size_and_Lambda_CV_Ensemble,58,0.0625,sigmoid,1,127,0.71875,0.8181818181818182,0.5625,0.6666666666666666,0.875,0.6666666666666666,0.6,0.71875,0.4605661864718383
Best_Size_and_Lambda_CV_Ensemble,58,0.0625,sigmoid,1,128,0.765625,0.9047619047619048,0.59375,0.6976744186046512,0.9375,0.7169811320754716,0.6375838926174496,0.765625,0.5657245767937635
Best_Size_and_Lambda_CV_Ensemble,58,0.0625,sigmoid,1,129,0.75,0.8636363636363636,0.59375,0.6904761904761905,0.90625,0.7037037037037037,0.6333333333333333,0.75,0.5263613559678152
Best_Size_and_Lambda_CV_Ensemble,58,0.0625,sigmoid,1,130,0.765625,0.8695652173913043,0.625,0.7073170731707317,0.90625,0.7272727272727273,0.6622516556291391,0.765625,0.5535961676719607
Best_Size_and_Lambda_CV_Ensemble,58,0.0625,sigmoid,2,101,0.859375,0.8484848484848485,0.875,0.8709677419354839,0.84375,0.8615384615384616,0.8695652173913043,0.859375,0.7191012094028307
Best_Size_and_Lambda_CV_Ensemble,58,0.0625,sigmoid,2,102,0.78125,0.8,0.75,0.7647058823529411,0.8125,0.7741935483870968,0.759493670886076,0.78125,0.5636018619766345
Best_Size_and_Lambda_CV_Ensemble,58,0.0625,sigmoid,2,103,0.75,0.7666666666666667,0.71875,0.7352941176470589,0.78125,0.7419354838709677,0.7278481012658228,0.75,0.5009794328681196
Best_Size_and_Lambda_CV_Ensemble,58,0.0625,sigmoid,2,104,0.828125,0.8181818181818182,0.84375,0.8387096774193549,0.8125,0.8307692307692308,0.8385093167701864,0.828125,0.6565706694547585
Best_Size_and_Lambda_CV_Ensemble,58,0.0625,sigmoid,2,105,0.78125,0.8,0.75,0.7647058823529411,0.8125,0.7741935483870968,0.759493670886076,0.78125,0.5636018619766345
Best_Size_and_Lambda_CV_Ensemble,58,0.0625,sigmoid,2,106,0.796875,0.7878787878787878,0.8125,0.8064516129032258,0.78125,0.8,0.8074534161490683,0.796875,0.5940401295066863
Best_Size_and_Lambda_CV_Ensemble,58,0.0625,sigmoid,2,107,0.765625,0.8148148148148148,0.6875,0.7297297297297297,0.84375,0.7457627118644068,0.7096774193548387,0.765625,0.5378561975930828
Best_Size_and_Lambda_CV_Ensemble,58,0.0625,sigmoid,2,108,0.796875,0.7714285714285715,0.84375,0.8275862068965517,0.75,0.8059701492537313,0.8282208588957055,0.796875,0.5963765795456273
Best_Size_and_Lambda_CV_Ensemble,58,0.0625,sigmoid,2,109,0.8125,0.8125,0.8125,0.8125,0.8125,0.8125,0.8125,0.8125,0.625
Best_Size_and_Lambda_CV_Ensemble,58,0.0625,sigmoid,2,110,0.703125,0.7096774193548387,0.6875,0.696969696969697,0.71875,0.6984126984126984,0.6918238993710691,0.703125,0.40644850966246954
Best_Size_and_Lambda_CV_Ensemble,58,0.0625,sigmoid,2,111,0.796875,0.8275862068965517,0.75,0.7714285714285715,0.84375,0.7868852459016393,0.7643312101910829,0.796875,0.5963765795456273
Best_Size_and_Lambda_CV_Ensemble,58,0.0625,sigmoid,2,112,0.8125,0.8125,0.8125,0.8125,0.8125,0.8125,0.8125,0.8125,0.625
Best_Size_and_Lambda_CV_Ensemble,58,0.0625,sigmoid,2,113,0.78125,0.7647058823529411,0.8125,0.8,0.75,0.7878787878787878,0.8024691358024691,0.78125,0.5636018619766345
