Model_Type,Hidden_Nodes,Lambda_Value,Activation,Fold_ID,Seed,Accuracy,Precision,Recall,NPV,Specificity,F1-Score,F2-Score,Bal Accuracy,MCC
Grid_OptimizationCD,34,0.125,sigmoid,0,101,0.765625,0.7857142857142857,0.7096774193548387,0.75,0.8181818181818182,0.7457627118644068,0.7236842105263158,0.7639296187683284,0.53177225801525
Grid_OptimizationCD,34,0.125,sigmoid,0,102,0.8125,0.8518518518518519,0.7419354838709677,0.7837837837837838,0.8787878787878788,0.7931034482758621,0.7615894039735099,0.8103616813294232,0.6281352475204246
Grid_OptimizationCD,34,0.125,sigmoid,0,103,0.765625,0.75,0.7741935483870968,0.78125,0.7575757575757576,0.7619047619047619,0.7692307692307693,0.7658846529814272,0.531509589558614
Grid_OptimizationCD,34,0.125,sigmoid,0,104,0.8125,0.8275862068965517,0.7741935483870968,0.8,0.8484848484848485,0.8,0.7843137254901961,0.8113391984359726,0.6251274855653763
Grid_OptimizationCD,34,0.125,sigmoid,0,105,0.78125,0.8148148148148148,0.7096774193548387,0.7567567567567568,0.8484848484848485,0.7586206896551724,0.7284768211920529,0.7790811339198436,0.5648271280852952
Grid_OptimizationCD,34,0.125,sigmoid,0,106,0.828125,0.8846153846153846,0.7419354838709677,0.7894736842105263,0.9090909090909091,0.8070175438596491,0.7666666666666667,0.8255131964809383,0.6624573759969491
Grid_OptimizationCD,34,0.125,sigmoid,0,107,0.859375,0.9230769230769231,0.7741935483870968,0.8157894736842105,0.9393939393939394,0.8421052631578947,0.8,0.8567937438905181,0.7261169436603195
Grid_OptimizationCD,34,0.125,sigmoid,0,108,0.828125,0.9166666666666666,0.7096774193548387,0.775,0.9393939393939394,0.8,0.7432432432432432,0.8245356793743891,0.6700306135801345
Grid_OptimizationCD,34,0.125,sigmoid,0,109,0.78125,0.84,0.6774193548387096,0.7435897435897436,0.8787878787878788,0.75,0.7046979865771812,0.7781036168132942,0.5697340053524113
Grid_OptimizationCD,34,0.125,sigmoid,0,110,0.828125,0.8846153846153846,0.7419354838709677,0.7894736842105263,0.9090909090909091,0.8070175438596491,0.7666666666666667,0.8255131964809383,0.6624573759969491
Grid_OptimizationCD,34,0.125,sigmoid,0,111,0.84375,0.8888888888888888,0.7741935483870968,0.8108108108108109,0.9090909090909091,0.8275862068965517,0.7947019867549668,0.8416422287390029,0.6914433669555541
Grid_OptimizationCD,34,0.125,sigmoid,0,112,0.8125,0.88,0.7096774193548387,0.7692307692307693,0.9090909090909091,0.7857142857142857,0.738255033557047,0.8093841642228738,0.6338165648296596
Grid_OptimizationCD,34,0.125,sigmoid,0,113,0.859375,0.8666666666666667,0.8387096774193549,0.8529411764705882,0.8787878787878788,0.8524590163934426,0.8441558441558441,0.8587487781036168,0.7185519249703105
Grid_OptimizationCD,34,0.125,sigmoid,0,114,0.796875,0.8461538461538461,0.7096774193548387,0.7631578947368421,0.8787878787878788,0.7719298245614035,0.7333333333333333,0.7942326490713587,0.5987978083335785
Grid_OptimizationCD,34,0.125,sigmoid,0,115,0.75,0.7586206896551724,0.7096774193548387,0.7428571428571429,0.7878787878787878,0.7333333333333333,0.7189542483660131,0.7487781036168133,0.4995131713544373
Grid_OptimizationCD,34,0.125,sigmoid,0,116,0.84375,0.8888888888888888,0.7741935483870968,0.8108108108108109,0.9090909090909091,0.8275862068965517,0.7947019867549668,0.8416422287390029,0.6914433669555541
Grid_OptimizationCD,34,0.125,sigmoid,0,117,0.75,0.8260869565217391,0.6129032258064516,0.7073170731707317,0.8787878787878788,0.7037037037037037,0.6462585034013606,0.7458455522971652,0.5121230482555515
Grid_OptimizationCD,34,0.125,sigmoid,0,118,0.8125,0.88,0.7096774193548387,0.7692307692307693,0.9090909090909091,0.7857142857142857,0.738255033557047,0.8093841642228738,0.6338165648296596
Grid_OptimizationCD,34,0.125,sigmoid,0,119,0.78125,0.8695652173913043,0.6451612903225806,0.7317073170731707,0.9090909090909091,0.7407407407407407,0.6802721088435374,0.7771260997067448,0.5772838337194786
Grid_OptimizationCD,34,0.125,sigmoid,0,120,0.765625,0.8076923076923077,0.6774193548387096,0.7368421052631579,0.8484848484848485,0.7368421052631579,0.7,0.7629521016617791,0.5351382406702081
Grid_OptimizationCD,34,0.125,sigmoid,0,121,0.796875,0.8214285714285714,0.7419354838709677,0.7777777777777778,0.8484848484848485,0.7796610169491526,0.756578947368421,0.7952101661779081,0.5947971182244648
Grid_OptimizationCD,34,0.125,sigmoid,0,122,0.8125,0.9130434782608695,0.6774193548387096,0.7560975609756098,0.9393939393939394,0.7777777777777778,0.7142857142857143,0.8084066471163245,0.6424446191834056
