Accuracy,Precision,Recall,NPV,Specificity,F1-Score,F2-Score,Bal Accuracy,MCC,ABC_Seed
0.703125,0.7307692307692307,0.6129032258064516,0.6842105263157895,0.7878787878787878,0.6666666666666666,0.6333333333333333,0.7003910068426198,0.4078191053434671,161
0.78125,0.84,0.6774193548387096,0.7435897435897436,0.8787878787878788,0.75,0.7046979865771812,0.7781036168132942,0.5697340053524113,162
0.75,0.8260869565217391,0.6129032258064516,0.7073170731707317,0.8787878787878788,0.7037037037037037,0.6462585034013606,0.7458455522971652,0.5121230482555515,163
0.75,0.8,0.6451612903225806,0.717948717948718,0.8484848484848485,0.7142857142857143,0.6711409395973155,0.7468230694037146,0.5056514458751629,164
0.734375,0.8181818181818182,0.5806451612903226,0.6904761904761905,0.8787878787878788,0.6792452830188679,0.6164383561643836,0.7297165200391007,0.4834193782606082,165
0.703125,0.75,0.5806451612903226,0.675,0.8181818181818182,0.6545454545454545,0.6081081081081081,0.6994134897360704,0.4117055577420104,166
0.765625,0.8636363636363636,0.6129032258064516,0.7142857142857143,0.9090909090909091,0.7169811320754716,0.6506849315068494,0.7609970674486803,0.5492466978535421,167
0.75,0.7777777777777778,0.6774193548387096,0.7297297297297297,0.8181818181818182,0.7241379310344828,0.695364238410596,0.7478005865102639,0.5015190086501659,168
0.71875,0.782608695652174,0.5806451612903226,0.6829268292682927,0.8484848484848485,0.6666666666666666,0.6122448979591837,0.7145650048875856,0.4469622627916245,169
0.78125,0.8148148148148148,0.7096774193548387,0.7567567567567568,0.8484848484848485,0.7586206896551724,0.7284768211920529,0.7790811339198436,0.5648271280852952,170
0.71875,0.76,0.6129032258064516,0.6923076923076923,0.8181818181818182,0.6785714285714286,0.6375838926174496,0.7155425219941349,0.44156888639791453,171
0.703125,0.7142857142857143,0.6451612903225806,0.6944444444444444,0.7575757575757576,0.6779661016949152,0.6578947368421053,0.7013685239491692,0.40572253759682037,172
0.765625,0.8076923076923077,0.6774193548387096,0.7368421052631579,0.8484848484848485,0.7368421052631579,0.7,0.7629521016617791,0.5351382406702081,173
0.765625,0.8076923076923077,0.6774193548387096,0.7368421052631579,0.8484848484848485,0.7368421052631579,0.7,0.7629521016617791,0.5351382406702081,174
0.71875,0.76,0.6129032258064516,0.6923076923076923,0.8181818181818182,0.6785714285714286,0.6375838926174496,0.7155425219941349,0.44156888639791453,175
0.703125,0.75,0.5806451612903226,0.675,0.8181818181818182,0.6545454545454545,0.6081081081081081,0.6994134897360704,0.4117055577420104,176
0.828125,0.8846153846153846,0.7419354838709677,0.7894736842105263,0.9090909090909091,0.8070175438596491,0.7666666666666667,0.8255131964809383,0.6624573759969491,177
0.734375,0.7692307692307693,0.6451612903225806,0.7105263157894737,0.8181818181818182,0.7017543859649122,0.6666666666666666,0.7316715542521994,0.4714786730068376,178
0.71875,0.7407407407407407,0.6451612903225806,0.7027027027027027,0.7878787878787878,0.6896551724137931,0.6622516556291391,0.7165200391006843,0.43821088921503637,179
0.734375,0.7916666666666666,0.6129032258064516,0.7,0.8484848484848485,0.6909090909090909,0.6418918918918919,0.7306940371456501,0.4762868217015414,180
0.765625,0.8076923076923077,0.6774193548387096,0.7368421052631579,0.8484848484848485,0.7368421052631579,0.7,0.7629521016617791,0.5351382406702081,181
0.78125,0.84,0.6774193548387096,0.7435897435897436,0.8787878787878788,0.75,0.7046979865771812,0.7781036168132942,0.5697340053524113,182
0.734375,0.7058823529411765,0.7741935483870968,0.7666666666666667,0.696969696969697,0.7384615384615385,0.759493670886076,0.7355816226783969,0.4718556237543456,183
0.75,0.8,0.6451612903225806,0.717948717948718,0.8484848484848485,0.7142857142857143,0.6711409395973155,0.7468230694037146,0.5056514458751629,184
0.796875,0.8,0.7741935483870968,0.7941176470588235,0.8181818181818182,0.7868852459016393,0.7792207792207793,0.7961876832844574,0.5932458672098203,185
0.8125,0.9130434782608695,0.6774193548387096,0.7560975609756098,0.9393939393939394,0.7777777777777778,0.7142857142857143,0.8084066471163245,0.6424446191834056,186
0.71875,0.76,0.6129032258064516,0.6923076923076923,0.8181818181818182,0.6785714285714286,0.6375838926174496,0.7155425219941349,0.44156888639791453,187
0.734375,0.7692307692307693,0.6451612903225806,0.7105263157894737,0.8181818181818182,0.7017543859649122,0.6666666666666666,0.7316715542521994,0.4714786730068376,188
0.828125,0.8571428571428571,0.7741935483870968,0.8055555555555556,0.8787878787878788,0.8135593220338984,0.7894736842105263,0.8264907135874877,0.6578219784336796,189
0.6875,0.6896551724137931,0.6451612903225806,0.6857142857142857,0.7272727272727273,0.6666666666666666,0.6535947712418301,0.686217008797654,0.37389885714349824,190
